id 	user_id 	price 	refunded_at 	created_at
1505 	131 	2.5 		2015-09-08 07:06:40
1506 	190 	1.5 		2015-10-03 08:48:59
1507 	419 	0.5 		2015-11-14 03:25:54
1508 	266 	1.5 		2015-11-12 23:58:58
1509 	356 	4.5 		2015-11-08 08:20:30
1510 	366 	0.5 		2015-10-31 17:27:18
1511 	280 	0.5 		2015-11-20 17:43:38
1512 	359 	0.5 		2015-11-11 02:40:06
1513 	363 	3.5 		2015-10-27 23:21:51
1514 	87 	0.5 		2015-10-20 10:31:18
1515 	119 	0.5 		2015-10-12 15:24:16
1516 	477 	3.5 		2015-09-14 14:04:53
1517 	441 	2.5 		2015-10-04 23:45:45
1518 	473 	1.5 		2015-08-27 12:30:03
1519 	257 	4.5 	2015-08-07 12:09:39 	2015-08-07 10:26:56
1520 	331 	3.5 		2015-08-28 19:25:05
1521 	440 	1.5 	2015-08-10 15:39:44 	2015-08-10 15:15:01
1522 	184 	0.5 		2015-08-13 02:36:26
1523 	472 	1.5 		2015-10-03 20:38:58
1524 	128 	4.5 		2015-11-05 15:46:00
1525 	88 	0.5 		2015-10-18 05:30:36
1526 	435 	0.5 		2015-10-27 01:05:32
1527 	283 	4.5 		2015-11-20 19:45:40
1528 	110 	0.5 		2015-10-08 15:07:53
1529 	478 	2.5 	2015-09-10 06:29:18 	2015-09-10 02:07:03
1530 	170 	4.5 		2015-11-08 00:43:50
1531 	104 	1.5 		2015-09-15 20:12:55
1532 	157 	3.5 		2015-11-23 00:07:34
1533 	131 	1.5 		2015-10-17 08:00:38
1534 	301 	1.5 		2015-11-06 02:25:30
1535 	397 	1.5 		2015-09-21 19:16:08
1536 	398 	0.5 		2015-08-23 20:50:05
1537 	278 	0.5 		2015-08-27 01:54:44
1538 	326 	1.5 		2015-10-11 04:02:49
1539 	140 	4.5 		2015-11-13 08:37:22
1540 	235 	2.5 		2015-11-21 17:25:34
1541 	135 	0.5 		2015-08-27 07:33:41
1542 	422 	4.5 		2015-09-15 19:47:48
1543 	23 	1.5 		2015-09-23 13:42:14
1544 	178 	2.5 		2015-08-21 14:39:05
1545 	203 	0.5 		2015-10-10 12:03:36
1546 	490 	1.5 		2015-11-10 22:03:44
1547 	115 	0.5 		2015-09-25 01:12:35
1548 	123 	1.5 		2015-10-13 16:20:11
1549 	147 	2.5 		2015-09-25 00:36:59
1550 	176 	4.5 		2015-09-14 12:22:13
1551 	443 	4.5 		2015-09-25 00:37:54
1552 	178 	2.5 		2015-11-25 08:23:52
1553 	108 	2.5 		2015-09-08 01:22:40
1554 	324 	2.5 		2015-10-22 21:56:56
1555 	36 	4.5 		2015-11-17 12:56:13
1556 	281 	3.5 		2015-08-07 00:27:33
1557 	430 	2.5 		2015-11-12 06:16:15
1558 	467 	0.5 		2015-10-14 05:51:15
1559 	48 	2.5 		2015-08-07 01:12:01
1560 	131 	3.5 		2015-09-03 16:43:30
1561 	224 	1.5 		2015-10-26 16:57:33
1562 	441 	0.5 		2015-10-08 02:25:59
1563 	391 	0.5 		2015-08-21 15:12:51
1564 	195 	3.5 		2015-08-06 09:38:44
1565 	272 	1.5 		2015-10-22 00:24:12
1566 	487 	0.5 		2015-08-10 17:49:44
1567 	37 	2.5 		2015-08-21 21:21:06
1568 	470 	2.5 		2015-11-06 21:15:20
1569 	230 	0.5 		2015-08-20 16:58:13
1570 	100 	2.5 		2015-08-04 14:20:17
1571 	3 	3.5 	2015-09-23 23:06:08 	2015-09-23 21:21:22
1572 	393 	2.5 		2015-09-07 06:39:35
1573 	466 	0.5 		2015-08-12 07:01:06
1574 	143 	2.5 		2015-08-23 21:54:15
1575 	463 	3.5 		2015-11-26 20:12:51
1576 	382 	1.5 		2015-08-22 23:24:24
1577 	177 	0.5 		2015-11-03 22:10:12
1578 	40 	3.5 		2015-09-18 21:07:49
1579 	15 	0.5 		2015-09-09 13:31:35
1580 	485 	2.5 		2015-10-19 15:44:57
1581 	373 	3.5 		2015-10-21 03:50:46
1582 	320 	0.5 		2015-10-07 07:04:03
1583 	370 	2.5 	2015-08-29 06:26:11 	2015-08-29 02:06:24
1584 	443 	3.5 		2015-11-27 10:35:36
1585 	153 	2.5 		2015-11-21 18:31:55
1586 	238 	4.5 		2015-08-08 06:14:01
1587 	298 	1.5 	2015-08-30 02:58:30 	2015-08-30 02:16:46
1588 	222 	0.5 		2015-10-01 00:52:24
1589 	207 	2.5 		2015-11-18 09:06:35
1590 	117 	3.5 	2015-10-29 23:20:29 	2015-10-29 18:36:01
1591 	10 	0.5 		2015-08-17 09:27:56
1592 	99 	0.5 		2015-10-21 11:44:10
1593 	338 	3.5 		2015-08-29 16:08:17
1594 	327 	3.5 		2015-09-18 04:55:42
1595 	24 	3.5 		2015-11-24 05:21:37
1596 	353 	1.5 		2015-08-30 00:21:54
1597 	484 	4.5 		2015-11-18 19:45:31
1598 	472 	2.5 		2015-11-02 05:54:47
1599 	359 	2.5 		2015-11-11 12:32:08
1600 	307 	1.5 		2015-09-06 05:20:33
1601 	462 	3.5 		2015-11-01 13:09:24
1602 	29 	4.5 		2015-10-19 23:59:01
1603 	41 	1.5 		2015-11-04 00:32:12
1604 	299 	3.5 		2015-11-08 03:33:51
1605 	423 	4.5 		2015-09-02 01:02:49
1606 	33 	1.5 		2015-08-12 12:10:03
1607 	132 	3.5 		2015-10-27 07:19:03
1608 	103 	0.5 		2015-08-29 01:09:26
1609 	215 	3.5 		2015-09-25 18:41:04
1610 	398 	1.5 		2015-08-17 03:12:39
1611 	473 	3.5 		2015-09-08 13:55:08
1612 	255 	2.5 		2015-09-08 02:24:38
1613 	225 	0.5 		2015-08-09 03:49:49
1614 	245 	2.5 		2015-09-26 21:11:02
1615 	480 	0.5 		2015-09-29 03:13:58
1616 	128 	0.5 		2015-10-06 22:35:42
1617 	31 	0.5 		2015-08-25 02:41:22
1618 	44 	2.5 		2015-09-07 00:18:22
1619 	27 	3.5 		2015-09-06 21:27:29
1620 	181 	4.5 		2015-09-24 04:59:38
1621 	380 	0.5 		2015-09-14 20:47:15
1622 	382 	1.5 		2015-09-09 02:16:14
1623 	270 	1.5 		2015-09-19 12:12:31
1624 	156 	4.5 		2015-08-30 03:48:06
1625 	19 	0.5 		2015-10-03 01:36:06
1626 	291 	1.5 		2015-10-14 06:42:11
1627 	40 	3.5 		2015-11-19 02:24:05
1628 	303 	1.5 		2015-09-07 02:27:57
1629 	192 	0.5 		2015-08-04 14:22:10
1630 	45 	3.5 		2015-10-18 06:12:00
1631 	84 	2.5 		2015-08-19 13:16:55
1632 	447 	4.5 		2015-11-02 12:19:20
1633 	281 	0.5 		2015-08-06 14:55:24
1634 	153 	4.5 		2015-08-28 20:34:27
1635 	185 	3.5 		2015-10-18 10:28:08
1636 	56 	3.5 		2015-11-21 07:12:59
1637 	88 	1.5 		2015-11-15 08:50:22
1638 	347 	2.5 		2015-10-06 21:21:27
1639 	391 	3.5 		2015-11-14 16:25:40
1640 	202 	0.5 		2015-09-15 03:41:30
1641 	180 	3.5 		2015-09-24 20:08:27
1642 	293 	2.5 		2015-08-25 12:56:48
1643 	15 	2.5 		2015-08-11 23:17:23
1644 	253 	3.5 		2015-11-19 19:44:29
1645 	423 	4.5 		2015-09-03 03:18:46
1646 	235 	4.5 		2015-11-07 09:46:06
1647 	192 	2.5 		2015-10-29 20:04:46
1648 	374 	1.5 		2015-09-06 20:08:26
1649 	108 	0.5 		2015-11-08 03:23:01
1650 	304 	3.5 		2015-11-23 23:42:01
1651 	145 	3.5 		2015-09-15 22:30:05
1652 	395 	2.5 		2015-09-17 15:04:16
1653 	91 	2.5 		2015-08-11 13:46:46
1654 	249 	3.5 		2015-09-24 13:33:42
1655 	423 	1.5 		2015-09-11 07:24:00
1656 	225 	4.5 	2015-11-18 05:20:17 	2015-11-18 01:36:18
1657 	103 	3.5 		2015-09-15 21:59:08
1658 	441 	4.5 		2015-10-10 12:46:32
1659 	453 	2.5 		2015-10-20 06:36:34
1660 	85 	4.5 		2015-09-25 16:00:06
1661 	72 	4.5 		2015-10-20 04:24:44
1662 	190 	3.5 		2015-08-28 09:05:08
1663 	148 	3.5 		2015-08-04 17:12:11
1664 	303 	1.5 		2015-11-19 07:21:40
1665 	381 	3.5 		2015-08-04 17:51:39
1666 	49 	4.5 		2015-09-13 15:57:56
1667 	468 	0.5 		2015-09-21 14:10:50
1668 	1 	0.5 		2015-11-01 15:02:16
1669 	340 	3.5 		2015-09-10 23:46:57
1670 	269 	2.5 		2015-10-31 09:15:34
1671 	78 	4.5 		2015-10-01 12:56:40
1672 	118 	4.5 		2015-11-07 16:25:44
1673 	366 	1.5 		2015-11-27 19:20:15
1674 	66 	2.5 		2015-11-24 20:39:27
1675 	364 	0.5 		2015-09-04 15:22:53
1676 	83 	0.5 		2015-08-25 01:03:51
1677 	54 	4.5 		2015-10-01 06:11:16
1678 	60 	2.5 		2015-10-27 08:39:17
1679 	327 	1.5 		2015-08-06 08:48:16
1680 	447 	0.5 		2015-10-24 11:15:24
1681 	170 	1.5 		2015-11-03 22:02:22
1682 	445 	3.5 		2015-10-16 15:43:29
1683 	165 	3.5 		2015-08-19 14:03:10
1684 	89 	4.5 		2015-10-25 15:59:10
1685 	132 	3.5 		2015-11-02 07:57:14
1686 	130 	4.5 		2015-10-10 13:30:58
1687 	179 	4.5 		2015-11-22 09:30:55
1688 	435 	4.5 		2015-10-07 21:29:20
1689 	370 	0.5 		2015-09-05 06:41:12
1690 	115 	4.5 		2015-10-27 09:23:05
1691 	478 	0.5 		2015-10-21 14:08:53
1692 	171 	3.5 		2015-10-06 08:17:47
1693 	405 	1.5 		2015-10-31 17:35:28
1694 	24 	2.5 		2015-10-05 11:29:12
1695 	8 	1.5 		2015-10-12 22:13:40
1696 	64 	3.5 		2015-10-07 22:36:25
1697 	339 	4.5 		2015-11-14 08:36:36
1698 	335 	4.5 		2015-08-31 09:29:23
1699 	352 	1.5 		2015-11-13 00:51:23
1700 	299 	4.5 		2015-08-06 12:47:50
1701 	160 	1.5 		2015-09-21 00:27:57
1702 	155 	3.5 		2015-11-16 17:35:09
1703 	399 	0.5 		2015-08-29 21:13:06
1704 	213 	3.5 		2015-08-15 00:54:54
1705 	154 	2.5 		2015-09-07 18:29:12
1706 	492 	3.5 		2015-11-05 14:20:52
1707 	127 	2.5 		2015-08-07 12:23:34
1708 	8 	0.5 		2015-09-24 05:55:23
1709 	198 	0.5 		2015-10-25 00:32:47
1710 	202 	1.5 		2015-10-14 01:31:59
1711 	143 	4.5 		2015-08-11 12:26:45
1712 	449 	0.5 		2015-09-01 03:28:21
1713 	292 	4.5 		2015-09-21 22:30:17
1714 	316 	3.5 		2015-11-25 18:34:41
1715 	235 	1.5 		2015-10-31 15:38:22
1716 	286 	1.5 		2015-11-08 04:03:53
1717 	347 	1.5 		2015-10-25 19:31:09
1718 	435 	4.5 		2015-10-14 12:49:58
1719 	364 	4.5 		2015-09-02 22:40:59
1720 	183 	2.5 		2015-08-25 11:51:48
1721 	35 	0.5 		2015-09-20 23:19:12
1722 	135 	3.5 		2015-08-21 03:41:40
1723 	290 	4.5 		2015-10-01 22:10:51
1724 	325 	0.5 	2015-11-23 18:16:43 	2015-11-23 15:19:31
1725 	324 	3.5 		2015-11-13 16:03:44
1726 	137 	1.5 		2015-10-03 00:39:33
1727 	245 	4.5 		2015-09-27 16:23:50
1728 	411 	4.5 		2015-08-23 03:45:26
1729 	68 	2.5 		2015-08-19 18:08:21
1730 	253 	3.5 		2015-11-01 18:15:34
1731 	259 	1.5 		2015-08-29 14:41:42
1732 	238 	0.5 		2015-08-29 23:10:18
1733 	441 	1.5 	2015-10-18 04:28:26 	2015-10-18 01:49:01
1734 	192 	0.5 		2015-10-21 06:46:50
1735 	431 	4.5 		2015-08-20 02:23:49
1736 	64 	4.5 		2015-08-17 04:36:36
1737 	143 	0.5 		2015-10-31 05:25:16
1738 	409 	1.5 		2015-09-23 03:34:28
1739 	331 	0.5 		2015-11-04 08:29:01
1740 	94 	2.5 	2015-09-02 13:07:32 	2015-09-02 08:42:11
1741 	58 	2.5 		2015-08-27 13:43:40
1742 	114 	0.5 		2015-09-22 04:16:08
1743 	96 	1.5 		2015-09-20 07:14:38
1744 	257 	1.5 	2015-11-02 17:30:15 	2015-11-02 17:10:53
1745 	437 	1.5 		2015-11-25 06:38:13
1746 	215 	4.5 		2015-11-08 15:01:38
1747 	89 	2.5 	2015-11-12 07:00:10 	2015-11-12 02:53:16
1748 	203 	3.5 		2015-10-03 21:27:08
1749 	352 	0.5 		2015-11-16 14:05:30
1750 	186 	3.5 		2015-10-19 09:26:01
1751 	478 	4.5 		2015-11-19 12:19:09
1752 	39 	0.5 		2015-11-07 15:54:27
1753 	2 	4.5 		2015-08-12 16:11:47
1754 	445 	2.5 	2015-11-25 11:24:18 	2015-11-25 07:11:53
1755 	239 	0.5 		2015-10-22 16:11:45
1756 	196 	3.5 		2015-11-21 09:07:08
1757 	143 	1.5 		2015-09-15 20:50:54
1758 	446 	2.5 		2015-09-08 22:57:06
1759 	369 	4.5 		2015-09-16 04:01:51
1760 	341 	2.5 		2015-08-10 07:42:05
1761 	50 	4.5 		2015-11-01 03:23:17
1762 	318 	3.5 		2015-10-29 05:19:18
1763 	407 	1.5 	2015-09-25 23:55:36 	2015-09-25 19:37:00
1764 	426 	3.5 		2015-09-21 15:33:02
1765 	493 	4.5 		2015-09-04 16:03:57
1766 	57 	3.5 		2015-09-17 02:31:07
1767 	287 	0.5 		2015-08-30 12:40:17
1768 	163 	0.5 		2015-09-20 08:44:43
1769 	108 	2.5 		2015-09-05 23:57:55
1770 	359 	0.5 		2015-09-27 08:13:02
1771 	417 	2.5 		2015-08-29 01:02:12
1772 	284 	3.5 	2015-10-23 03:22:27 	2015-10-22 23:36:30
1773 	118 	1.5 		2015-08-21 18:40:37
1774 	102 	0.5 		2015-08-06 18:05:23
1775 	185 	2.5 		2015-08-08 17:18:17
1776 	140 	4.5 		2015-08-19 05:40:35
1777 	187 	4.5 		2015-10-21 20:13:36
1778 	212 	1.5 		2015-10-07 19:04:28
1779 	443 	0.5 		2015-10-27 22:13:40
1780 	376 	0.5 		2015-10-25 17:15:59
1781 	370 	1.5 		2015-08-04 20:42:55
1782 	72 	3.5 		2015-09-07 18:52:28
1783 	210 	0.5 		2015-09-30 08:31:34
1784 	226 	3.5 		2015-11-20 22:39:27
1785 	373 	4.5 		2015-11-04 08:15:48
1786 	145 	4.5 		2015-08-31 18:24:42
1787 	255 	0.5 		2015-09-22 10:04:36
1788 	178 	1.5 		2015-09-09 13:50:15
1789 	476 	2.5 		2015-10-31 03:33:36
1790 	115 	2.5 		2015-11-16 22:08:53
1791 	123 	1.5 		2015-09-03 23:52:37
1792 	167 	4.5 		2015-11-02 04:38:05
1793 	349 	1.5 		2015-08-09 15:57:38
1794 	119 	0.5 		2015-11-05 03:48:12
1795 	458 	0.5 		2015-10-10 00:58:48
1796 	250 	4.5 		2015-10-05 01:39:25
1797 	446 	0.5 		2015-08-15 19:22:37
1798 	486 	1.5 		2015-10-12 10:29:45
1799 	408 	4.5 		2015-11-15 20:28:48
1800 	468 	1.5 		2015-09-01 15:03:43
1801 	266 	0.5 		2015-09-18 23:29:57
1802 	139 	4.5 		2015-08-30 17:02:41
1803 	208 	4.5 		2015-09-12 15:38:49
1804 	476 	1.5 		2015-10-05 23:22:50
1805 	409 	3.5 	2015-08-29 12:04:23 	2015-08-29 10:17:59
1806 	455 	3.5 		2015-11-21 03:17:44
1807 	132 	2.5 		2015-10-22 04:16:07
1808 	291 	0.5 		2015-10-18 18:21:00
1809 	392 	4.5 	2015-11-04 13:49:35 	2015-11-04 09:03:24
1810 	434 	4.5 		2015-09-25 19:19:36
1811 	356 	4.5 		2015-11-27 13:03:20
1812 	144 	0.5 		2015-11-06 14:07:25
1813 	372 	2.5 		2015-10-30 18:41:30
1814 	28 	0.5 		2015-11-22 03:47:05
1815 	176 	1.5 		2015-08-13 19:40:58
1816 	293 	3.5 		2015-11-14 10:50:01
1817 	92 	2.5 		2015-10-21 11:01:44
1818 	178 	2.5 		2015-09-15 08:55:36
1819 	126 	4.5 		2015-11-08 11:15:15
1820 	232 	3.5 		2015-08-30 06:56:22
1821 	484 	2.5 		2015-08-26 15:04:45
1822 	289 	4.5 	2015-10-15 08:04:46 	2015-10-15 04:31:50
1823 	52 	2.5 		2015-08-11 12:41:54
1824 	182 	0.5 		2015-09-21 10:29:31
1825 	171 	0.5 		2015-10-31 13:57:40
1826 	24 	4.5 	2015-11-20 23:05:19 	2015-11-20 19:20:19
1827 	275 	1.5 		2015-08-23 00:26:41
1828 	363 	2.5 		2015-09-04 19:19:12
1829 	393 	4.5 		2015-11-24 17:10:47
1830 	302 	2.5 		2015-11-09 05:24:07
1831 	98 	0.5 		2015-11-19 17:03:16
1832 	217 	1.5 		2015-08-18 20:35:36
1833 	161 	2.5 		2015-08-05 15:59:46
1834 	206 	0.5 		2015-08-07 00:59:40
1835 	128 	3.5 		2015-08-13 05:50:57
1836 	382 	0.5 		2015-11-22 16:39:56
1837 	309 	1.5 		2015-11-06 10:10:02
1838 	212 	4.5 		2015-10-03 21:54:58
1839 	210 	1.5 		2015-09-06 16:37:32
1840 	210 	4.5 		2015-08-31 08:03:51
1841 	448 	2.5 		2015-10-25 14:08:13
1842 	210 	3.5 		2015-09-14 18:03:40
1843 	185 	2.5 		2015-09-05 00:58:28
1844 	55 	1.5 	2015-10-02 01:44:47 	2015-10-02 00:46:58
1845 	67 	0.5 		2015-10-19 15:24:54
1846 	231 	1.5 	2015-08-31 19:03:39 	2015-08-31 14:20:57
1847 	80 	3.5 		2015-10-09 12:35:39
1848 	187 	0.5 		2015-08-22 22:01:11
1849 	121 	0.5 		2015-10-03 19:28:46
1850 	160 	3.5 		2015-10-23 19:06:35
1851 	295 	4.5 		2015-09-07 11:31:03
1852 	161 	0.5 		2015-10-07 06:06:06
1853 	12 	4.5 		2015-08-23 07:03:56
1854 	158 	3.5 		2015-10-27 23:54:44
1855 	65 	3.5 		2015-09-12 17:58:48
1856 	402 	2.5 		2015-11-22 09:47:16
1857 	27 	0.5 		2015-08-22 23:22:14
1858 	1 	1.5 		2015-09-29 00:09:51
1859 	104 	1.5 		2015-10-04 11:00:10
1860 	373 	3.5 		2015-08-28 03:06:41
1861 	21 	2.5 	2015-11-09 22:36:37 	2015-11-09 22:12:46
1862 	157 	2.5 		2015-09-05 00:31:34
1863 	92 	4.5 	2015-10-30 13:38:39 	2015-10-30 13:22:36
1864 	468 	4.5 		2015-11-21 18:06:53
1865 	424 	3.5 		2015-10-14 21:16:24
1866 	208 	2.5 		2015-11-26 01:59:32
1867 	124 	2.5 		2015-09-13 23:37:12
1868 	310 	0.5 		2015-09-11 11:07:27
1869 	357 	0.5 		2015-10-31 21:06:37
1870 	254 	4.5 		2015-10-11 05:57:06
1871 	196 	2.5 		2015-09-09 20:39:23
1872 	202 	3.5 		2015-09-20 15:25:41
1873 	498 	4.5 		2015-08-04 08:16:47
1874 	134 	2.5 	2015-08-22 01:29:32 	2015-08-21 23:19:38
1875 	159 	2.5 		2015-08-12 06:12:11
1876 	101 	2.5 		2015-08-19 22:02:11
1877 	61 	4.5 		2015-11-27 00:01:21
1878 	38 	0.5 		2015-09-17 04:20:20
1879 	116 	2.5 		2015-10-23 03:30:28
1880 	478 	0.5 		2015-09-15 07:32:53
1881 	289 	2.5 		2015-11-13 21:17:54
1882 	491 	4.5 		2015-11-19 06:11:34
1883 	323 	2.5 		2015-10-22 08:06:53
1884 	240 	2.5 		2015-11-06 21:37:43
1885 	275 	3.5 		2015-10-02 12:45:08
1886 	498 	1.5 		2015-09-30 23:00:56
1887 	264 	2.5 		2015-10-10 22:56:26
1888 	68 	1.5 		2015-11-22 07:37:38
1889 	377 	0.5 		2015-11-14 19:12:22
1890 	145 	1.5 		2015-09-24 10:23:54
1891 	165 	1.5 		2015-10-15 17:41:00
1892 	269 	2.5 		2015-10-23 10:13:53
1893 	282 	4.5 		2015-10-04 06:15:12
1894 	86 	1.5 		2015-09-03 14:20:39
1895 	474 	1.5 		2015-08-11 20:26:04
1896 	481 	1.5 		2015-11-02 09:52:48
1897 	112 	1.5 		2015-09-17 14:35:20
1898 	57 	1.5 		2015-11-11 05:58:50
1899 	140 	0.5 		2015-10-26 11:06:55
1900 	319 	0.5 		2015-08-06 11:41:51
1901 	390 	1.5 		2015-09-17 12:11:54
1902 	140 	2.5 		2015-09-18 13:52:49
1903 	178 	0.5 		2015-10-13 02:19:03
1904 	476 	0.5 		2015-11-01 05:21:59
1905 	345 	2.5 		2015-10-24 00:00:52
1906 	271 	4.5 		2015-08-14 03:45:05
1907 	456 	2.5 		2015-11-16 02:10:45
1908 	131 	0.5 	2015-09-20 17:08:46 	2015-09-20 16:04:18
1909 	413 	1.5 		2015-08-14 16:38:18
1910 	25 	1.5 		2015-11-06 00:42:06
1911 	121 	4.5 		2015-09-03 09:21:43
1912 	379 	3.5 		2015-10-31 20:08:51
1913 	237 	2.5 		2015-11-27 17:30:58
1914 	382 	4.5 		2015-11-21 07:41:00
1915 	344 	2.5 	2015-09-17 19:45:00 	2015-09-17 18:04:36
1916 	97 	1.5 		2015-09-08 07:54:05
1917 	277 	3.5 		2015-08-16 06:06:20
1918 	305 	4.5 		2015-09-13 15:04:35
1919 	297 	0.5 	2015-10-23 22:14:02 	2015-10-23 20:53:20
1920 	352 	1.5 		2015-11-16 11:15:08
1921 	135 	2.5 		2015-08-24 20:10:56
1922 	76 	4.5 		2015-11-16 11:39:22
1923 	69 	0.5 		2015-08-12 13:34:50
1924 	313 	0.5 	2015-08-31 10:48:45 	2015-08-31 07:43:11
1925 	21 	4.5 		2015-11-25 19:15:50
1926 	115 	2.5 		2015-08-05 18:59:01
1927 	101 	3.5 		2015-10-25 10:39:10
1928 	462 	4.5 		2015-08-22 22:15:45
1929 	58 	2.5 		2015-11-02 04:32:00
1930 	375 	4.5 		2015-11-04 02:08:22
1931 	12 	1.5 		2015-11-02 11:45:19
1932 	3 	0.5 		2015-08-16 17:29:48
1933 	463 	2.5 		2015-10-15 09:04:34
1934 	339 	1.5 		2015-08-17 04:37:43
1935 	260 	3.5 		2015-08-12 09:28:43
1936 	192 	1.5 		2015-11-22 07:48:47
1937 	80 	2.5 		2015-11-03 02:13:12
1938 	398 	4.5 		2015-08-29 09:36:20
1939 	158 	1.5 		2015-10-03 05:16:52
1940 	121 	4.5 		2015-09-04 08:06:53
1941 	236 	0.5 		2015-09-18 08:33:12
1942 	232 	3.5 		2015-09-18 18:11:43
1943 	181 	0.5 		2015-09-26 15:56:14
1944 	204 	2.5 		2015-11-20 07:34:51
1945 	396 	0.5 		2015-08-12 10:44:33
1946 	111 	2.5 		2015-09-03 19:15:33
1947 	457 	2.5 		2015-10-17 23:15:02
1948 	110 	1.5 		2015-11-03 17:51:08
1949 	327 	0.5 	2015-11-08 04:56:21 	2015-11-08 03:56:20
1950 	403 	2.5 		2015-08-28 02:41:48
1951 	231 	3.5 		2015-11-22 06:41:33
1952 	378 	4.5 		2015-08-14 21:47:35
1953 	351 	0.5 		2015-08-06 05:26:30
1954 	294 	4.5 		2015-09-21 12:06:32
1955 	99 	3.5 		2015-11-16 05:10:22
1956 	75 	2.5 	2015-11-18 17:21:40 	2015-11-18 13:19:56
1957 	266 	3.5 		2015-09-17 02:23:09
1958 	210 	2.5 		2015-11-20 19:30:53
1959 	10 	3.5 		2015-08-20 02:34:36
1960 	334 	2.5 		2015-08-28 00:22:19
1961 	127 	4.5 		2015-10-11 04:49:15
1962 	414 	3.5 		2015-09-12 05:27:00
1963 	454 	0.5 		2015-10-17 01:43:53
1964 	257 	2.5 		2015-11-14 17:30:30
1965 	373 	3.5 		2015-10-03 14:02:34
1966 	135 	4.5 		2015-11-02 19:19:17
1967 	376 	2.5 		2015-09-21 07:55:14
1968 	68 	3.5 		2015-08-28 10:06:38
1969 	176 	2.5 		2015-08-27 03:46:20
1970 	284 	3.5 		2015-10-20 22:05:51
1971 	39 	0.5 		2015-10-27 11:16:08
1972 	423 	2.5 		2015-08-30 22:50:09
1973 	281 	3.5 		2015-09-27 08:13:08
1974 	314 	2.5 		2015-10-11 00:24:54
1975 	467 	1.5 		2015-10-18 03:03:20
1976 	477 	2.5 		2015-09-24 21:12:23
1977 	22 	4.5 		2015-08-18 06:06:28
1978 	284 	3.5 		2015-11-26 16:21:07
1979 	90 	0.5 		2015-09-20 15:13:25
1980 	171 	0.5 		2015-08-21 23:25:40
1981 	406 	2.5 		2015-11-10 05:35:52
1982 	247 	2.5 		2015-11-25 04:09:36
1983 	161 	2.5 		2015-09-03 23:55:40
1984 	356 	2.5 		2015-09-11 13:45:03
1985 	310 	0.5 		2015-11-05 08:27:53
1986 	9 	0.5 		2015-11-07 20:37:15
1987 	240 	0.5 		2015-09-05 01:03:24
1988 	217 	3.5 		2015-08-19 05:01:06
1989 	198 	0.5 		2015-09-10 05:25:53
1990 	169 	4.5 		2015-09-03 12:25:27
1991 	188 	3.5 		2015-09-28 01:14:40
1992 	489 	4.5 		2015-10-20 12:46:13
1993 	18 	3.5 		2015-10-27 06:20:52
1994 	140 	4.5 		2015-08-08 09:19:21
1995 	327 	0.5 		2015-10-30 09:46:16
1996 	65 	2.5 		2015-08-12 00:34:18
1997 	24 	4.5 		2015-10-29 13:20:54
1998 	315 	3.5 		2015-10-31 07:39:24
1999 	94 	2.5 		2015-08-11 18:36:46

